Timestamp,What is your age group ,What town do you live in?,What is your approximate monthly income ,Which of our product line are you familiar with,Which of our products have you purchased in the last 12 months ,What do you like about our products,"Compared to 12 months ago, has your preference for our product changed.",What are your reason(s) for the change,Which factors influence your decision to buy our products,How often do you buy our products,What would you like us to improve on our product
5/9/2026 22:53:45,36-45,West,"250,000 and above","Green Spicy chinchin, Yellow chinchin, Buns and Pie, Delight, All of the above","Green Spicy chinchin, Yellow chinchin, Buns and Pie, Delight, All","Taste, Quality",Yes,"Cooked food, Purchasing power","Taste and Quality, Price affordability, Packaging, Product availability, Brand awareness",Weekly,Delivery Time
5/10/2026 18:51:25,26-35,North,"50,000-149,999",All of the above,All,Quality,No,Change in Taste,Taste and Quality,Daily,Price 
5/10/2026 19:39:06,Above 55,North,I prefer not to say,"Green Spicy chinchin, Yellow chinchin, Delight","Green Spicy chinchin, Yellow chinchin, Delight","Taste, Quality, Packaging",No,Purchasing power,"Taste and Quality, Price affordability, Packaging, Product availability",Weekly,Quality Control
5/11/2026 6:12:48,26-35,Central,"150,000-249,999",All of the above,All,Quality,No,,Taste and Quality,Daily,size
5/11/2026 9:12:28,36-45,Central,"50,000-149,999",All of the above,All,Taste,Yes,Change in Taste,Taste and Quality,Daily,Improve Quality
5/11/2026 9:14:36,46-55,Central,"below 50,000",Delight,All,Quality,Yes,Other types of snacks,Taste and Quality,Daily,  -
5/11/2026 9:16:02,36-45,Central,,All of the above,All,Quality,Yes,Packaging,Packaging,Daily,  -
5/11/2026 9:16:42,36-45,Central,"50,000-149,999",All of the above,All,Taste,Yes,Packaging,Taste and Quality,Daily,Increase production
5/11/2026 9:22:46,36-45,Central,"below 50,000",Green Spicy chinchin,Green Spicy chinchin,Taste,Yes,Change in Taste,Taste and Quality,Weekly,Quality Control
5/11/2026 9:25:45,26-35,North,"below 50,000",Yellow chinchin,Yellow chinchin,Pricing,Yes,Change in Taste,Taste and Quality,Weekly,Quality Control
5/11/2026 9:28:50,36-45,Central,"below 50,000",Delight,Delight,Taste,Yes,Packaging,Taste and Quality,Daily,is not surplus
5/11/2026 9:31:42,46-55,North,I prefer not to say,All of the above,All,Quality,Yes,Change in Taste,Taste and Quality,Daily,increase delight
5/11/2026 9:33:06,26-35,Central,"below 50,000","Green Spicy chinchin, Yellow chinchin, Delight","Green Spicy chinchin, Yellow chinchin, Delight",Taste,Yes,Packaging,Taste and Quality,Weekly,Increase size
5/11/2026 9:33:40,Above 55,Central,"50,000-149,999",All of the above,All,Taste,Yes,Packaging,Taste and Quality,Daily, -
5/11/2026 9:41:47,46-55,Central,"below 50,000","Green Spicy chinchin, Yellow chinchin, Delight","Green Spicy chinchin, Yellow chinchin",Taste,Yes,Change in Taste,Taste and Quality,Weekly,increase quantity
5/11/2026 9:44:31,46-55,North,"50,000-149,999",All of the above,All,"Taste, Quality",Yes,Packaging,Packaging,Daily,delay in posting
5/11/2026 9:51:59,Above 55,North,"150,000-249,999",All of the above,All,Quality,Yes,"Packaging, Change in Taste",Taste and Quality,Daily,increase delight
5/11/2026 9:54:25,18-25,West,"below 50,000","Green Spicy chinchin, Yellow chinchin","Green Spicy chinchin, Yellow chinchin",Pricing,Yes,Change in Taste,Price affordability,Weekly,Increasing size
5/11/2026 10:07:01,Above 55,South,,"Green Spicy chinchin, Yellow chinchin, Delight","Green Spicy chinchin, Yellow chinchin",Taste,No,,Taste and Quality,Weekly,Size increments
5/11/2026 10:11:19,26-35,Central,"50,000-149,999",Yellow chinchin,Yellow chinchin,Taste,Yes,Packaging,Taste and Quality,Monthly,Quantity improvement
5/11/2026 10:14:40,26-35,Central,"below 50,000",Buns and Pie,Buns and Pie,Taste,Yes,Change in Taste,Taste and Quality,Daily,Increase our quality 
5/11/2026 10:16:22,46-55,Central,"150,000-249,999",Green Spicy chinchin,Green Spicy chinchin,Pricing,No,,Price affordability,Daily,Quality control
5/11/2026 10:32:47,36-45,Central,"150,000-249,999",All of the above,Yellow chinchin,Taste,No,,Taste and Quality,Daily,increse size
5/11/2026 10:46:04,Above 55,East,"250,000 and above","Green Spicy chinchin, Yellow chinchin","Green Spicy chinchin, Yellow chinchin",Taste,No,Packaging,Taste and Quality,Quarterly,Quality control
q,uality,West,"150,000-249,999",Delight,Delight,Taste,No,,Taste and Quality,Weekly,Nil
5/11/2026 10:59:16,46-55,West,I prefer not to say,"Yellow chinchin, Delight","Yellow chinchin, Delight","Taste, Quality, Packaging",No,,"Taste and Quality, Price affordability, Product availability",Weekly,I prefer to add more quantity to do product
5/11/2026 11:47:21,18-25,Central,"below 50,000",All of the above,All,Quality,Yes,Other types of snacks,Taste and Quality,Weekly,
5/11/2026 11:52:48,46-55,Central,I prefer not to say,Delight,Delight,Quality,Yes,Change in Taste,Taste and Quality,Daily,improve taste 
5/11/2026 11:54:12,46-55,South,I prefer not to say,All of the above,All,"Taste, Quality",Yes,"Change in Taste, Purchasing power","Taste and Quality, Product availability",Daily,Increase size 
5/11/2026 17:15:52,36-45,South,"50,000-149,999",All of the above,All,Taste,Yes,Purchasing power,Taste and Quality,Daily,Softeness of breadbuns 100naira
5/11/2026 17:51:11,46-55,South,"50,000-149,999",All of the above,All,Taste,No,Purchasing power,Product availability,Weekly,improve quality 
5/11/2026 21:20:39,36-45,Central,"50,000-149,999",All of the above,All,"Taste, Quality, Packaging",Yes,Other types of snacks,"Taste and Quality, Packaging, Product availability",Daily,improve shelflife 
5/12/2026 8:57:13,46-55,Central,I prefer not to say,All of the above,All,Taste,No,,"Price affordability, Packaging, Product availability",Weekly,improve shelflife 
5/13/2026 8:39:03,36-45,Central,"50,000-149,999","Green Spicy chinchin, Yellow chinchin, Buns and Pie, Delight","Green Spicy chinchin, Yellow chinchin, Buns and Pie",Taste,No,,Taste and Quality,Daily,Size and packaging
5/13/2026 8:43:50,46-55,Central,"50,000-149,999",All of the above,"Buns and Pie, Delight",Taste,No,,Taste and Quality,Daily,Increase size
5/13/2026 8:52:45,36-45,East,I prefer not to say,All of the above,All,Quality,Yes,Packaging,Taste and Quality,Weekly,Reduction of price 
5/13/2026 9:01:55,46-55,East,"150,000-249,999",Buns and Pie,Buns and Pie,"Taste, Quality",Yes,Packaging,Taste and Quality,Weekly,Packaging and quality 
5/13/2026 9:09:35,26-35,Central,"50,000-149,999",All of the above,All,"Taste, Quality, Packaging",Yes,Purchasing power,Price affordability,Weekly,Pricing 
5/13/2026 9:18:52,18-25,Central,I prefer not to say,All of the above,All,"Taste, Pricing, Quality, Packaging",Yes,Packaging,Packaging,Weekly,"Increase in size, delight is somehow strong,  sometimes piepie will be strong, pices found inside the nylon, allowing the products to get cool before packaging."
5/13/2026 9:23:47,46-55,North,"50,000-149,999",All of the above,All,"Taste, Quality",Yes,Packaging,Taste and Quality,Daily,increase size
5/13/2026 9:30:04,46-55,East,I prefer not to say,All of the above,All,"Taste, Pricing, Quality, Packaging",Yes,Packaging,"Taste and Quality, Packaging",Weekly,improve on softness
5/13/2026 9:42:44,46-55,East,I prefer not to say,All of the above,All,"Taste, Pricing, Quality",Yes,Packaging,"Taste and Quality, Product availability",Weekly,improve on softness
5/13/2026 9:47:49,36-45,East,I prefer not to say,All of the above,All,"Taste, Pricing, Quality",Yes,Packaging,"Taste and Quality, Price affordability, Product availability",Weekly,"Reduce the amount of pieces inside the pack, make the product to be available for customers,  sometimes found the product spoiled on arrival "
5/13/2026 9:52:43,36-45,East,I prefer not to say,"Buns and Pie, Delight","Buns and Pie, Delight","Taste, Pricing, Quality",Yes,Packaging,"Taste and Quality, Price affordability, Product availability",Daily,"Work on your product quality,  is very strong and incomplete "
5/13/2026 9:56:04,26-35,East,I prefer not to say,"Buns and Pie, Delight","Buns and Pie, Delight","Taste, Pricing",No,,"Taste and Quality, Product availability",Daily,"Improve the quantity, quality and nylon, it makes it sweating "
5/13/2026 9:57:50,18-25,East,I prefer not to say,Green Spicy chinchin,Green Spicy chinchin,"Taste, Packaging",No,,"Taste and Quality, Packaging",Daily,"Yes, the quantity "
5/13/2026 10:02:13,26-35,East,I prefer not to say,"Green Spicy chinchin, Yellow chinchin, Delight","Green Spicy chinchin, Yellow chinchin, Delight","Taste, Quality",No,,"Taste and Quality, Product availability",Weekly,"Yes, the quantity "
5/13/2026 10:06:11,26-35,North,"below 50,000","Green Spicy chinchin, Yellow chinchin, Buns and Pie, Delight",Buns and Pie,"Taste, Quality",No,,Taste and Quality,Daily,Non
5/13/2026 10:06:18,18-25,East,I prefer not to say,All of the above,All,"Taste, Pricing, Quality",Yes,Purchasing power,"Taste and Quality, Product availability, Brand awareness",Weekly,Increase the number of product 
5/13/2026 10:21:24,26-35,East,I prefer not to say,All of the above,All,"Taste, Pricing, Packaging",No,,"Taste and Quality, Price affordability, Product availability",Weekly,Packaging 
5/13/2026 10:27:48,26-35,East,I prefer not to say,All of the above,Delight,"Taste, Quality",Yes,"Packaging, Purchasing power","Taste and Quality, Product availability",Weekly,The quantity 
5/13/2026 10:30:19,18-25,East,I prefer not to say,"Buns and Pie, Delight","Buns and Pie, Delight","Taste, Quality",No,,"Taste and Quality, Product availability",Daily,The quality 
5/13/2026 10:45:27,36-45,East,I prefer not to say,All of the above,All,"Taste, Quality",Yes,Packaging,"Price affordability, Product availability",Weekly,Packaging 
5/13/2026 10:54:24,26-35,East,I prefer not to say,"Green Spicy chinchin, Buns and Pie, Delight","Green Spicy chinchin, Buns and Pie, Delight","Taste, Pricing, Quality",No,,"Taste and Quality, Product availability",Weekly,Packaging and quantity 
5/13/2026 10:57:22,36-45,East,I prefer not to say,All of the above,All,"Taste, Pricing, Quality",Yes,Packaging,"Taste and Quality, Product availability",Weekly,"Work on your product size,  storage and packaging "
5/13/2026 11:09:31,46-55,West,"50,000-149,999",All of the above,All,"Taste, Quality",Yes,Packaging,Taste and Quality,Weekly,"
To increase the size of bread buns and make it look attractive in the sight of our customers"
5/13/2026 11:11:28,26-35,East,I prefer not to say,All of the above,All,"Taste, Quality",No,Other types of snacks,"Taste and Quality, Product availability",Weekly,Increase in delight production 
5/13/2026 11:31:44,26-35,East,I prefer not to say,All of the above,All,"Taste, Quality",No,"Packaging, Purchasing power","Taste and Quality, Packaging, Product availability",Weekly,Product availability in our community 
5/13/2026 11:33:16,26-35,East,I prefer not to say,All of the above,All,"Taste, Quality",Yes,Packaging,"Taste and Quality, Product availability",Weekly,Make sure that the products are fully and completely pack.
5/13/2026 11:35:18,26-35,East,I prefer not to say,All of the above,All,"Taste, Quality",Yes,Packaging,"Taste and Quality, Product availability, Brand awareness",Weekly,"Work on your preservatives,  the products got spoiled before 4days"
5/13/2026 11:37:20,18-25,East,I prefer not to say,All of the above,All,"Taste, Pricing, Quality",Yes,Packaging,"Taste and Quality, Product availability",Weekly,Reduced of pieces inside the nylon 
5/13/2026 11:44:16,36-45,East,I prefer not to say,All of the above,All,Taste,Yes,Packaging,"Taste and Quality, Product availability",Weekly,"Poor nylon packaging,  increase product packaging "
5/13/2026 11:44:52,36-45,East,I prefer not to say,All of the above,All,Taste,Yes,Packaging,"Taste and Quality, Product availability",Weekly,quality control
5/13/2026 11:46:38,26-35,East,I prefer not to say,"Delight, All of the above","Buns and Pie, Delight","Taste, Pricing",No,,"Taste and Quality, Packaging",Weekly,quality control
5/13/2026 11:49:14,26-35,Central,I prefer not to say,All of the above,All,"Taste, Quality",No,,"Taste and Quality, Price affordability, Product availability",Weekly,
5/13/2026 11:52:32,46-55,East,I prefer not to say,All of the above,All,"Taste, Quality",No,Purchasing power,"Taste and Quality, Product availability",Weekly,Quantity and quality 
5/13/2026 12:11:51,26-35,East,I prefer not to say,All of the above,All,"Taste, Pricing, Quality, Packaging",No,Packaging,"Taste and Quality, Price affordability, Packaging, Product availability",Weekly,"Pie is getting stronger every day,  and increase in quality "
5/13/2026 12:14:08,18-25,East,,All of the above,All,"Taste, Pricing, Quality",Yes,Packaging,"Taste and Quality, Packaging",Weekly,"Work on the delight carton, "
5/13/2026 12:17:18,26-35,East,I prefer not to say,All of the above,All,"Taste, Quality",Yes,Packaging,"Taste and Quality, Product availability",Weekly,Packaging 
5/13/2026 12:18:41,26-35,East,I prefer not to say,All of the above,All,"Taste, Pricing, Quality",Yes,"Packaging, Change in Taste, Other types of snacks","Taste and Quality, Price affordability, Product availability",Weekly,
5/13/2026 12:23:42,46-55,East,"50,000-149,999",All of the above,All,"Taste, Quality",No,,"Taste and Quality, Product availability",Weekly,"For us in ibilo here, they should package that delight for nylon for us, to enable us transport it."
5/13/2026 12:26:37,36-45,East,I prefer not to say,All of the above,All,"Taste, Quality",Yes,Packaging,Taste and Quality,Weekly,Increase in quantity 
5/13/2026 12:48:55,18-25,East,I prefer not to say,All of the above,All,"Taste, Quality",No,,Taste and Quality,Weekly,
5/13/2026 12:51:00,36-45,East,I prefer not to say,All of the above,All,"Taste, Quality",Yes,Packaging,"Taste and Quality, Product availability",Weekly,Work on the quantity and packaging 
5/13/2026 12:52:19,46-55,East,I prefer not to say,"Buns and Pie, Delight","Buns and Pie, Delight","Taste, Quality",Yes,Packaging,"Taste and Quality, Product availability, Brand awareness",Weekly,Making delight available for everyone 
5/13/2026 13:04:14,36-45,East,I prefer not to say,All of the above,All,"Taste, Pricing",Yes,Purchasing power,"Taste and Quality, Price affordability",Weekly,quality control
5/13/2026 13:13:43,26-35,East,I prefer not to say,"Green Spicy chinchin, Yellow chinchin, Buns and Pie","Green Spicy chinchin, Yellow chinchin, Buns and Pie","Taste, Quality",Yes,Packaging,"Taste and Quality, Price affordability",Weekly,Improve your standard of staff 
5/14/2026 9:12:50,26-35,East,"below 50,000","Yellow chinchin, Buns and Pie, Delight","Yellow chinchin, Buns and Pie, Delight","Taste, Quality",No,Packaging,Taste and Quality,Weekly,To increase the size of bread buns
5/14/2026 9:15:46,36-45,East,"50,000-149,999","Yellow chinchin, Buns and Pie, Delight","Yellow chinchin, Buns and Pie, Delight",Taste,Yes,Packaging,Taste and Quality,Weekly,To improve the size of chin chin
5/14/2026 9:18:29,26-35,East,"50,000-149,999",All of the above,All,"Taste, Quality",No,Packaging,Taste and Quality,Weekly,Pie pie and bread buns
5/14/2026 9:20:18,36-45,East,"below 50,000",Buns and Pie,Buns and Pie,Taste,No,Change in Taste,Taste and Quality,Weekly,Bread buns and chin chin
5/14/2026 9:22:42,36-45,East,"150,000-249,999",All of the above,All,"Taste, Quality",No,Packaging,Taste and Quality,Weekly,All products
5/14/2026 9:24:15,46-55,East,"below 50,000",Buns and Pie,Buns and Pie,Taste,No,Packaging,Taste and Quality,Weekly,Brand buns and pie pie
5/14/2026 9:25:07,46-55,East,"below 50,000",Buns and Pie,Buns and Pie,Taste,No,Packaging,Taste and Quality,Weekly,Brand buns and pie pie
5/14/2026 9:29:02,36-45,East,"50,000-149,999","Yellow chinchin, Buns and Pie, Delight","Yellow chinchin, Buns and Pie, Delight","Taste, Quality",No,Packaging,Taste and Quality,Weekly,All products
5/14/2026 9:30:35,36-45,East,"below 50,000",Buns and Pie,Buns and Pie,Taste,No,Packaging,Taste and Quality,Weekly,Bread buns
5/14/2026 9:32:02,26-35,East,"below 50,000",Buns and Pie,Buns and Pie,Taste,Yes,Packaging,Taste and Quality,Weekly,Packaging on chin chin
5/14/2026 9:33:09,26-35,East,"below 50,000",Yellow chinchin,Yellow chinchin,Taste,Yes,Packaging,Taste and Quality,Weekly,On yellow chin chin
5/14/2026 9:34:55,36-45,East,"50,000-149,999","Yellow chinchin, Buns and Pie, Delight","Yellow chinchin, Buns and Pie, Delight",Taste,Yes,Packaging,Taste and Quality,Weekly,Taste and packaging
5/14/2026 9:36:33,26-35,East,"below 50,000","Yellow chinchin, Buns and Pie, Delight","Yellow chinchin, Buns and Pie, Delight","Taste, Quality",Yes,Packaging,Taste and Quality,Weekly,Still improve in taste
5/14/2026 9:37:49,36-45,East,"below 50,000","Buns and Pie, Delight","Buns and Pie, Delight",Taste,No,Packaging,Taste and Quality,Weekly,On chin chin packaging
5/14/2026 9:39:50,36-45,East,"below 50,000","Buns and Pie, Delight","Buns and Pie, Delight","Taste, Quality",No,Change in Taste,Taste and Quality,Weekly,Still on taste
5/14/2026 9:41:44,26-35,East,"below 50,000","Buns and Pie, Delight","Buns and Pie, Delight",Taste,Yes,Packaging,Taste and Quality,Weekly,On taste
5/14/2026 9:44:26,26-35,East,"below 50,000","Buns and Pie, Delight","Buns and Pie, Delight","Taste, Quality",Yes,Packaging,Taste and Quality,Weekly,On packaging
5/14/2026 9:48:05,36-45,East,"50,000-149,999","Yellow chinchin, Buns and Pie, Delight","Yellow chinchin, Buns and Pie, Delight","Taste, Quality",No,Packaging,Taste and Quality,Weekly,On taste and packaging
5/14/2026 9:49:57,36-45,East,"50,000-149,999",All of the above,All,"Taste, Quality",Yes,Change in Taste,Taste and Quality,Weekly,Still on taste
5/14/2026 9:52:24,36-45,East,"50,000-149,999","Yellow chinchin, Buns and Pie, Delight","Yellow chinchin, Buns and Pie, Delight","Taste, Quality",No,Packaging,"Taste and Quality, Packaging",Weekly,Taste on bread buns
5/14/2026 9:56:42,36-45,East,"below 50,000","Buns and Pie, Delight","Buns and Pie, Delight",Taste,Yes,Change in Taste,Taste and Quality,Weekly,On taste
5/14/2026 10:03:00,36-45,East,"50,000-149,999","Yellow chinchin, Buns and Pie, Delight, All of the above","Yellow chinchin, Buns and Pie, Delight","Taste, Quality",No,Change in Taste,Taste and Quality,Weekly,Size
